species,island,year,lon,lat
cat,mus,1688,57.5012,-20.1597
cat,mus,1688,57.7228,-20.32
black_rat,mus,1560,57.7228,-20.32
norway_rat,mus,1733,57.5012,-20.1597
mouse,mus,1753,57.5012,-20.1597
pig,mus,1608,57.7228,-20.32
wolf_snake,mus,1873,57.5012,-20.1597
macaque,mus,1605,57.7228,-20.32
cat,reu,1688,55.4485,-20.8785
black_rat,reu,1678,55.4485,-20.8785
norway_rat,reu,1733,55.4485,-20.8785
mouse,reu,1733,55.4485,-20.8785
pig,reu,1627,55.4485,-20.8785
wolf_snake,reu,1837,55.4485,-20.8785
cat,rod,1743,63.42,-19.69
black_rat,rod,1600,63.42,-19.69
norway_rat,rod,1870,63.42,-19.69
mouse,rod,1770,63.42,-19.69
pig,rod,1792,63.42,-19.69
