Common_name,LostLand_name,Species,GBIFSpecies,Family,mus,reu,rod,Hunting_preference,Mass_Surrogate,Estimated_Mass,Mass,Flight_capacity,Flightlessness,Ground_nesting,Fecundity,Origin,,K,mus_extinct,reu_extinct,rod_extinct,mus_introduced,reu_introduced,rod_introduced,source,Location,Group,Notes,iucn_threats,Habitat,Threats,GBIFSpecies_1,iucn_habitat,iucn_rationale,iucn_threats_1,Mass_Pantheria,Mass_Elton,Mass_Frugivores,Mass_bird_mass,Mass_reptile_mass,Mass_Avonet
Common Myna,Common Myna,Acridotheres tristis,Acridotheres tristis,Sturnidae,p,p,p,,,,116.4,,,,,Alien,,,,,,,,,,land,bird,,,,,Acridotheres tristis,,,,,116.43,,116.6,,116.4
Rodrigues Warbler,Rodrigues Warbler,Acrocephalus rodericanus,Acrocephalus rodericanus,Acrocephalidae,,,TRUE,0,,,11.8,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,"LCC, rats, cyclones",Acrocephalus rodericanus,,,,,11.8,,11.8,,11.8
Mascarene Swiftlet,Mascarene Swiftlet,Aerodramus francicus,Aerodramus francicus,Apodidae,TRUE,TRUE,,0,,,8.9,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,,Aerodramus francicus,,,,,8.9,,8.9,,8.9
Rainbow Lizard,Rainbow Lizard,Agama agama,Agama agama,Agamidae,,p,,,,,100,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Agama agama,,,,,,,,100,
Grey-headed Lovebird,Grey-headed Lovebird,Agapornis canus,Agapornis canus,Psittaculidae,x,y,x,,,,30,,,,,Alien,,,,,,,,,,land,bird,,,,,Agapornis canus,,,,,30,,30,,30
Aldabra Giant Tortoise ,Aldabra Giant Tortoise ,Dipsochelys dussumieri,Aldabrachelys gigantea,Testudinidae,xipi,,,,,,127549,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Aldabrachelys gigantea,,This species was endemic to Réunion.  It has not been recorded since 1800.,,,,127549,,,
"Blue pigeon, Pigeon Hollandais, Dutch pigeon",Pigeon Hollandais,Alectroenas nitidissimus,Alectroenas nitidissimus,Columbidae,TRUE,,,1,,,165,1,0,0,,Endemic,,,1835:1870,,,,,,,land,bird,,Hunting and habitat loss presumably caused the species's extinction.  <p></p>,,"LCC, hunting, macaques?",Alectroenas nitidissimus,"Very little is known, although it evidently inhabited the island's forests, although there is a curious reference provided by Desjardins to it living alone near riverbanks where it fed on fruit and freshwater molluscs.  <p></p>","This species was found on Mauritius, but it has been hunted to extinction. The last reports date from 1832 and it is thought to have been Extinct a few years later.",Hunting and habitat loss presumably caused the species's extinction.  ,,,165,,,
Egyptian Goose ,Egyptian Goose ,Alopochen aegyptiacus,Alopochen aegyptiaca,Anatidae,pne,,,,,,1873,,,,,Alien,,,,,,,,,,land,bird,,,,,Alopochen aegyptiaca,,,,,1873,,1761.5,,1873
Réunion Sheldgoose,Réunion Sheldgoose,Alopochen kervazoi,Alopochen kervazoi,Anatidae,,TRUE,,1,Alopochen aegyptiaca,1761.5,1762.5,0.5,0.5,1,,Endemic,,,,1690:1710,,,,,Similar size to Alopochen aegyptiaca (Extinct birds),freshwater,bird,,"As early as 1667 Martin recorded destruction of the wildfowl and habitat of the Etang de Saint-Paul, and similar processes are likely to have led to its extinction throughout the island.  <p></p>",,Hunting,Alopochen kervazoi,It is thought to have inhabited freshwater pools and lakes.  <p></p>,"This species was endemic to the island of Réunion, but is now Extinct. The last record came from 1671-1672, and it had been lost to hunting by 1710.","As early as 1667 Martin recorded destruction of the wildfowl and habitat of the Etang de Saint-Paul, and similar processes are likely to have led to its extinction throughout the island.  ",,,,,,
Mauritius Sheldgoose,Mauritius Sheldgoose,Alopochen mauritiana,Alopochen mauritiana,Anatidae,TRUE,,,1,,1400,1400,0.5,0.5,1,,Endemic,,,1685:1700,,,,,,Smaller than Alopochen aegyptiaca (Extinct birds),freshwater,bird,North side of Mauritius,"It was presumably heavily hunted because it was described as ""not large, but fat and good"".  <p></p>",,"Hunting, egg predation, cats",Alopochen mauritiana,"In 1681, it was noted<strong></strong> to be plentiful ""in the woods or dry ponds"" (Cheke 1987).  <p></p>","This species was endemic to Mauritius, but is now Extinct. It was last recorded in 1693, when it was said to be rare, and could not be found in 1698. Hunting is thought to have caused its extinction.","It was presumably heavily hunted because it was described as ""not large, but fat and good"".  ",,,,,,
Red Avadavat,Red Avadavat,Amandava amandava,Amandava amandava,Estrildidae,x,p,,,,,9,,,,,Alien,,,,,,,,,,land,bird,,,,,Amandava amandava,,,,,8.97,,9,,9
Meller’s Duck,Meller’s Duck,Anas melleri,Anas melleri,Anatidae,y,,,,,,959.2,,,,,Alien,,,,,,,,,,freshwater,bird,,,,,Anas melleri,,,,,959.22,,960.5,,959.2
Mallard,Mallard,Anas platyrhynchos,Anas platyrhynchos,Anatidae,p,,,,,,843.4,,,,,Alien,,,,,,,,,,freshwater,bird,,,,,Anas platyrhynchos,,,,,843.42,,1067.1,,843.4
Mascarene Teal,Mascarene Teal,Anas theodori,Anas theodori,Anatidae,TRUE,TRUE,,1,,650,650,1,0,1,,Endemic,,,1700:1700,1690:1710,,,,,,freshwater,bird,Mean Anas body mass used,The species was presumably hunted to extinction.   <p></p>,,Hunting,Anas theodori,"Reports indicate that it was found ""on lakes and ponds in the woods"".  <p></p>","This species was found on Mauritius, but is now Extinct having not been recorded since 1696. Hunting is likely to have caused its extinction.",The species was presumably hunted to extinction.   ,,,,,,
Brown Noddy,Brown Noddy,Anous stolidus,Anous stolidus,Laridae,,TRUE,TRUE,0,,,177.8,1,0,1,,Endemic,,,,,,,,,,sea,bird,,,,"Hunting, pigs, (not rats)",Anous stolidus,,,,,177.77,,178,,177.8
Lesser Noddy,Lesser Noddy,Anous tenuirostris,Anous tenuirostris,Laridae,,,TRUE,1,,,112,1,0,0,,Endemic,,,,,,,,,"Not known if it was hunted, but egg poaching is likely.",sea,bird,,,,,Anous tenuirostris,,,,,112,,112,,112
Red Hen,Red Hen,Aphanapteryx bonasia,Aphanapteryx bonasia,Rallidae,TRUE,,,1,,1100,1100,0,1,1,,Endemic,,,1700:1700,,,,,,"Mass estimated from: Evolution of Flightlessness in Rails (Gruiformes: Rallidae): Phylogenetic, Ecomorphological, and Ontogenetic Perspectives, Bradley C. Livezey",freshwater,bird,,"It was flightless and palatable and therefore was presumably hunted to extinction<strong> </strong>(Cheke 1987), although introduced cats are also likely to have taken some birds.  <p></p>",,,Aphanapteryx bonasia,It may have inhabited the islands' forests.  <p></p>,"This species was known from Mauritius, but went Extinct around 1693 due to cat predation and hunting.","It was flightless and palatable and therefore was presumably hunted to extinction<strong> </strong>(Cheke 1987), although introduced cats are also likely to have taken some birds.  ",,,,,,
Madagascar pochard,(?Madagascar) Pochard,Aythya innotata,Aythya innotata,Anatidae,,TRUE,,1,,,685,1,0,1,,Endemic,,,,1500:1600,,,,,,freshwater,bird,,,,,Aythya innotata,,,,,685,,685,,685
Burrowing Boa,Burrowing Boa,Bolyeria multocarinata,Bolyeria multocarinata,Bolyeriidae,TRUE,,,0,,,,0,0,1,,Endemic,,,1500:1600,,,,,,,land,reptile,,"Historically, the bolyerid snakes underwent a rapid decline, because of human visitation and occupation of Mauritius from the 1500s that led to widespread habitat destruction and the introduction of non-native species. Introduced mammalian predators, particularly rats (Arnold 2000, Cheke and Hume 2008) and possibly cats (<em>Felis catus</em>) are thought to have been the main cause of initial declines and loss. Snakes that were encountered on the islands were also shot by early visitors (Cheke 1987, Cheke and Hume 2008). Once restricted to Round Island, introduced goats and rabbits denuded the island of much its vegetation and caused extensive loss of soil, thus removing the burrowing boas’ habitat and their likely reptile prey resources. It is also likely that habitat loss would have led to increased predation of juvenile burrowing boas by the endemic Telfair’s Skink <em>Leiolopisma telfairii</em>.",,,Bolyeria multocarinata,"Not much is known about this snake's ecology, but its morphology with a blunt snout and no neck suggests it was a sub-fossorial species (Vinson 1953, 1975). A snake suspected of being a burrowing boa was reported to quickly burrow into holes in the ground (Vinson 1953). Bullock (1977) reported that the individual caught in 1975 burrowed through loose soil and plant material with ease.&#160; It is thought that the boa would have lived primarily in the understorey of hardwood and palm-rich forests (Vinson 1953, Bullock 1977). Its specialized jaw morphology is similar to that of the keel-scaled boa (Frazzetta 1970, Cundall and Irish 1986, 1989) and suggests that it predated terrestrial lizards and ground nesting/burrowing seabird chicks, but maybe also lizard and bird eggs. Dissection of a female specimen at the Zoological Museum, Hamburg showed it to contain five eggs (Hallermann and Glaw 2006).<br/><br/>An individual collected in 1935 measured 85 cm in length; individuals caught in 1953 and 1967 both measured 95 cm in length (Vinson 1975) and the last individual caught in 1975 was 88 cm in length (Bullock 1977). The five museum specimens measure between 54 and 140 cm (Bauer and Günther 2004). Other specimens have been reported to be up to 180 cm in length (Vinson 1949). The dorsal colouration was light brown with small blackish spots, becoming larger and joining towards the posterior of the body, with vertical streaks on the side of the tail and the ventral colour of the snake was pinkish and marbled and tinged with black (Vinson 1975).","This species has not been recorded since 1975 despite active conservation efforts on Round Island. Soil erosion and extensive loss of habitat as a result of introduced herbivores have been blamed for the extinction of this snake. Introduced mammalian predators, principally rats, have been identified as the leading cause of historical declines elsewhere in Mauritius and are likely to have resulted in the loss of this species from the main island, likely in the mid-19th century.","Historically, the bolyerid snakes underwent a rapid decline, because of human visitation and occupation of Mauritius from the 1500s that led to widespread habitat destruction and the introduction of non-native species. Introduced mammalian predators, particularly rats (Arnold 2000, Cheke and Hume 2008) and possibly cats (<em>Felis catus</em>) are thought to have been the main cause of initial declines and loss. Snakes that were encountered on the islands were also shot by early visitors (Cheke 1987, Cheke and Hume 2008). Once restricted to Round Island, introduced goats and rabbits denuded the island of much its vegetation and caused extensive loss of soil, thus removing the burrowing boas’ habitat and their likely reptile prey resources. It is also likely that habitat loss would have led to increased predation of juvenile burrowing boas by the endemic Telfair’s Skink <em>Leiolopisma telfairii</em>.",,,,,,
Bory's White Bat,Bory's White Bat,Boryptera alba,Boryptera alba,unknown,,TRUE,,0,,,,1,0,0,,Endemic,,,,1805:2100,,,,,,land,mammal,"Not searchable, likely does not exist – just an alino of another species.",,,,Boryptera alba,,,,,,,,,
Cow,cattle,Bos taurus,Bos taurus,Bovidae,x,x,x,,,,900000,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Bos taurus,"There is uncertainty about the habitat preferences of the aurochs. The species appears to have preferred swamps and swamp forests, such as river valleys, river deltas, and bogs, but it probably also lived in drier forests, and perhaps in open parkland (The Extinction Website, 2007). In Europe, there might have been an ecological separation between the preferred habitat of the aurochs and that of the European bison (<em>Bison bonasus</em>), with the aurochs lived in somewhat wetter forests and the European bison in the somewhat drier forests (The Extinction Website, 2007), though the niches of these two species almost certainly overlapped (Van Vuure, 2003).","This species was extirpated from the majority of its range by the 15th century and persisted only in the Jaktorowka Forest, Masovia, Poland, with the last wild individual reputed to have died in 1627.","In central Poland in the forests of the village of Jaktorów for several centuries the managed of the remaining aurochs was well organised (The Extinction Website, 2007). Initially the animals were owned by nobility, but later they became royal possessions (The Extinction Website, 2007). There they were protected and fed during the winter period (The Extinction Website, 2007). However, the Kings Zygmunt I and his successor Zygmunt August had less interest than their predecessors and did little to preserve the animals, and the conservation measures weakened (The Extinction Website, 2007). After 1572, a period of political turmoil lead to a decrease in influence of the King. By 1604 only a few aurochs remained, and a Royal decree was issued stating that everything needed to be done to protect the aurochs and its habitat, but this was not enough (Van Vuure, 2003). The species disappeared because of hunting and competition on its feeding grounds with domesticated cattle (The Extinction Website, 2007). The last aurochs in Poland disappeared through a combination of lack of interest, corruption, cattle diseases, food competition (from domesticated cattle), and to a lesser extent, hunting (Van Vuure, 2003).",,900000,,,,
Striated Heron,Striated Heron,Butorides striata,Butorides striata,Ardeidae,TRUE,TRUE,TRUE,1,,,201.5,1,0,0,,Endemic,,,,,,1790:2100,,,,coastal,bird,,,,,Butorides striata,,,,,201.5,,196.8333333,,201.5
Bloodsucker,Bloodsucker,Calotes versicolor,Calotes versicolor,Agamidae,p,p,p,,,,23.8,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Calotes versicolor,,,,,,,,23.8,
Goat,goats,Capra hircus,Capra hircus,Bovidae,x,y,x,,,,54250,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Capra hircus,,,,,54250,,,,
Loggerhead Turtle,Loggerhead Turtle,Caretta caretta,Caretta caretta,Cheloniidae,,,,1,,,,0,0,1,,Native,,,,,,1700,,,,land,reptile,,,,,Caretta caretta,,,,,,,,,
Keel-scaled Boa,Keel-scaled Boa,Casarea dussumieri,Casarea dussumieri,Bolyeriidae,TRUE,,,0,,,,0,0,1,,Endemic,,,,,,,,,,land,reptile,,,,"Goats, rabbits etc",Casarea dussumieri,,,,,,,,,
Green Turtle,Green Turtle,Chelonia mydas,Chelonia mydas,Herpesviridae,,,,1,,,,0,0,1,,Native,,,,,,,,,,land,reptile,Rare,,,,Chelonia mydas,,,,,,,,,
Réunion Harrier,Réunion Harrier,Circus maillardi,Circus maillardi,Accipitridae,TRUE,TRUE,,0,,,663.6,1,0,1,,Endemic,,,1630:2100,,,,,,,land,bird,,,,"Deforestation, poaching, persecution, accidental poisening",Circus maillardi,,,,,663.6,,674.3333333,,663.6
Feral Pigeon,Feral Pigeon,Columba livia domestica,Columba livia,Columbidae,p,p,p,,,,354.2,,,,,Alien,,,,,,,,,,land,bird,,,,,Columba livia,,,,,354.2,354.5,354.5,,354.2
Mauritius Woodpigeon,Mauritius Woodpigeon,Columba thiriouxi,Columba thiriouxi,Columbidae,TRUE,,,1,Nesoenas picturata,,177,1,0,0,,Endemic,,,1730:2100,,,,,,Extinct Birds (not listed in LlotD),land,bird,,"This species was apparently easily caught, and probably became extinct as a result of overhunting, predation by Black Rats, and deforestation (Hume and Walters 2012).",,,Columba thiriouxi,A small arboreal pigeon.,"This Extinct species has been newly-described from subfossil remains. It is little-known but probably became extinct around 1730 as a result of overhunting, predation by rats, and deforestation.","This species was apparently easily caught, and probably became extinct as a result of overhunting, predation by Black Rats, and deforestation (Hume and Walters 2012).",,,,,,
Réunion Cuckoo-shrike,Réunion Cuckoo-shrike,Lalage newtoni,Coracina newtoni,Campephagidae,,TRUE,,0,,,42.9,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,"Deforestation, predation by cats and rats, habitat degredation, cyclones",Coracina newtoni,,,,,67.96,,70.6947222223333,,42.9
Mauritius Cuckoo-shrike,Mauritius Cuckoo-shrike,Lalage typica,Coracina typica,Campephagidae,TRUE,,,0,,,42.9,1,0,0,,Endemic,,,,,,,,,,land,bird,Likely tame,,,Deforestation,Coracina typica,,,,,42.9,,42.9,,42.9
(Indian) House Crow,(Indian) House Crow,Corvus splendens,Corvus splendens,Corvidae,p,pne,,,,,292.6,,,,,Alien,,,,,,,,,,land,bird,,,,,Corvus splendens,,,,,292.55,,293.5,,292.6
Painted Quail,Painted Quail,Coturnix chinensis,Coturnix chinensis,Phasianidae,x,p,,,,,40.4,,,,,Alien,,,,,,,,,,land,bird,,,,,Coturnix chinensis,,,,,40.41,,43.125,,40.4
Common Quail,Common Quail,Coturnix coturnix,Coturnix coturnix,Phasianidae,x,p,,,,,96.3,,,,,Alien,,,,,,,,,,land,bird,,,,,Coturnix coturnix,,,,,96.28,,96.5,,96.3
Yellow-fronted Canary,Yellow-fronted Canary,Crithagra mozambica,Crithagra mozambica,Fringillidae,p,p,p,,,,11.9,,,,,Alien,,,,,,,,,,land,bird,,,,,Crithagra mozambica,,,,,11.87,,11.95,,11.9
Bouton’s Skink,Bouton’s Skink,Cryptoblepharus boutonii,Cryptoblepharus boutonii,Scincidae,TRUE,TRUE,,0,,,1.7,0,0,0,,Endemic,,,,,,,,,,land,reptile,,,Marine intertidal,,Cryptoblepharus boutonii,,,,,,,,1.7,
Mauritius Starling,Mauritius Starling,Cryptopsar ischyrhynchus,Cryptopsar ischyrhynchus,Sturnidae,TRUE,,,0,,,,1,0,0,,Endemic,,,1500:1600,,,,,,,land,bird,,,,,Cryptopsar ischyrhynchus,,,,,,,,,
Réunion Giant Tortoise,Réunion Giant Tortoise,Cylindraspis indica,Cylindraspis indica,Testudinidae,,TRUE,,1,Aldabrachelys gigantea,,132000,0,0,1,,Endemic,,,,1745:1865,,,,,Aldabrachelys mass from: Respiratory Exchange and Body Size in the Aldabra Giant Tortoise ,land,reptile,"Coastal extinction was early, survived in highlands, Upper Cilaos the last sighting",,,"Hunting, egg predation",Cylindraspis indica,,,,,,,,,
Saddle-backed Mauritius Giant Tortoise,Saddle-backed Mauritius Giant Tortoise,Cylindraspis inepta,Cylindraspis inepta,Testudinidae,TRUE,,,1,,,8196,0,0,1,,Endemic,,,1725:1740,,,,,,,land,reptile,Survived later on round island. Browsed high vegetation,Hunting pressures and possibly the introduction of predators and competitive species to the island may have resulted in the demise of this species.,,"Hunting, egg predation, goat/rabbit grazing competition",Cylindraspis inepta,,"Known only from Mauritius, this species has not been recorded since the early 18th century.",Hunting pressures and possibly the introduction of predators and competitive species to the island may have resulted in the demise of this species.,,,8196,,,
Rodrigues Domed Tortoise,Rodrigues Domed Tortoise,Cylindraspis peltastes,Cylindraspis peltastes,Testudinidae,,,TRUE,1,,,3848,0,0,1,,Endemic,,,,,1800:1850,,,,,land,reptile,Survived later on round island,"Hunting pressures, direct habitat alteration by man and the introduction of predators and competitive species are cited as the causes of this species' extinction.",,"Hunting, egg predation, goat/rabbit grazing competition",Cylindraspis peltastes,,"Known only from the island of Rodrigues, this species has not been recorded since 1800.","Hunting pressures, direct habitat alteration by man and the introduction of predators and competitive species are cited as the causes of this species' extinction.",,,3848,,,
Domed Mauritius Giant Tortoise,Domed Mauritius Giant Tortoise,Cylindraspis triserrata,Cylindraspis triserrata,Testudinidae,TRUE,,,1,,,78524,0,0,1,,Endemic,,,1725:1740,,,,,,,land,reptile,,Hunting pressures from humans and introduced predators and competitive species have been blamed for the extinction of this species.,,"Hunting for food or oil, egg predation, goat/rabbit grazing competition",Cylindraspis triserrata,,"Known only from Mauritius, this species has not been recorded since the early eighteenth century.",Hunting pressures from humans and introduced predators and competitive species have been blamed for the extinction of this species.,,,78524,,,
Carosse Tortoise (wiki sadlleback?),Carosse Tortoise,Cylindraspis vosmaeri ,Cylindraspis vosmaeri,Testudinidae,,,TRUE,1,,,78524,0,0,1,,Endemic,,,,,1770:1850,,,,,land,reptile,Last found in,Hunting pressures and the introduction of predators and competitive species are thought to have contributed to the demise of this species.,,"Hunting for food or oil, egg predation, goat/rabbit grazing competition",Cylindraspis vosmaeri,,"Known only from the island of Rodrigues, this species has not been recorded since 1800.",Hunting pressures and the introduction of predators and competitive species are thought to have contributed to the demise of this species.,,,78524,,,
White-faced Whistling Duck,White-faced Whistling Duck,Dendrocygna viduata,Dendrocygna viduata,Anatidae,x,,,,,,690,,,,,Alien,,,,,,,,,,freshwater,bird,,,,,Dendrocygna viduata,,,,,689.99,,690,,690
Reunion Rail,Dubois's Wood-rail,Dryolimnas augusti,Dryolimnas augusti,Rallidae,,TRUE,,1,,325,325,0,1,1,,Endemic,,,,1675:2100,,,,,"Mass taken from Systematics, morphology and ecology of rails (Aves: Rallidae)
of the Mascarene Islands, with one new species
JULIAN PENDER HUME, mean of 300-350",freshwater,bird,,"Presumably driven extinct by over-hunting, and predation by introduced rats and cats (Hume and Walters 2012).",,,Dryolimnas augusti,"Little is known, but it is likely to have been flightless (Hume and Walters 2012).","This recently-described, probably flightless rail was likely driven Extinct in the late 17th century as a result of hunting pressure and predation by introduced rats and cats.","Presumably driven extinct by over-hunting, and predation by introduced rats and cats (Hume and Walters 2012).",,,,,,
White-throated Rail,White-throated Rail,Dryolimnas cuvieri,Dryolimnas cuvieri,Rallidae,TRUE,,,1,,,182.4,1,0,1,,Endemic,,,,,,,,,,freshwater,bird,,,,,Dryolimnas cuvieri,,,,,182.38,,182.5,,182.4
Square-toed Gecko,Square-toed Gecko,Ebenavia inunguis,Ebenavia inunguis,Gekkonidae,p,,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Ebenavia inunguis,,,,,,,,,
Dimorphic Egret,Dimorphic Egret,Egretta dimorpha,Egretta garzetta,Ardeidae,TRUE,TRUE,,1,,,312,1,0,1,,Endemic,,,1630:2100,1870:2100,,,,,,freshwater,bird,,,,,Egretta dimorpha,,,,,312,,312,,312
Horse,horses,Equus ferus caballus,Equus caballus,Equidae,x,x,,,,,250000,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Equus caballus,,,,,250000,,,,
Hawksbill Turtle,Hawksbill Turtle,Eretmochelys imbricata,Eretmochelys imbricata,Cheloniidae,,,,1,,,,0,0,1,,Native,,,,,,,,,,land,reptile,,,,,Eretmochelys imbricata,,,,,,,,,
Leguat's Rail,Leguat's Rail,Erythromachus leguati,Erythromachus leguati,Rallidae,,,TRUE,1,,500,500,0,1,1,,Endemic,,,,,1730:1760,,,,"Mass taken from Systematics, morphology and ecology of rails (Aves: Rallidae)
of the Mascarene Islands, with one new species
JULIAN PENDER HUME",freshwater,bird,,"It was flightless and apparently excellent eating, and was therefore heavily hunted.  <p></p>",,,Erythromachus leguati,It may have inhabited the islands' forests.  <p></p>,"This species was endemic to the island of Rodrigues, Mauritius, but is now Extinct as a result of hunting. It was last recorded in 1726, and its absence was noted in 1761.","It was flightless and apparently excellent eating, and was therefore heavily hunted.  ",,,,,,
Common Waxbill,Common Waxbill,Estrilda astrild,Estrilda astrild,Estrildidae,p,p,p,,,,8.3,,,,,Alien,,,,,,,,,,land,bird,,,,,Estrilda astrild,,,,,8.29,26.56666667,8.3,,8.3
Heuglin’s (Red-fronted) Gazelle,Heuglin’s (Red-fronted) Gazelle,Eudorcas rufifrons?,Eudorcas rufifrons,Bovidae,[x],,,,,,26999.77,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Eudorcas rufifrons,,,,,26999.77,,,,
Rosy Wolf Snail,Rosy Wolf Snail,Euglandina rosea,Euglandina rosea,Spiraxidae,p,p,p,,,,,,0,,,Alien,,,,,,,,,,land,molusc,,,,,Euglandina rosea,,,,,,,,,
Dubois's Kestrel,Dubois's Kestrel,Falco duboisi,Falco duboisi,Falconidae,,TRUE,,0,Falco tinnunculus,184,184,1,0,0,,Endemic,,,,1675:2100,,,,,,land,bird,Close in size to common kestrel,"Reasons for its extinction are unknown, but persecution and the depredations of introduced human commensals are implicated.  <p></p>",,Mysterious cause of extinction,Falco duboisi,It is likely to have occurred in open habitat throughout the island.  <p></p>,"This species was endemic to the island of&#160;Réunion, but is now Extinct and has not been recorded since 1671-1672. Persecution is likely to have driven its decline.","Reasons for its extinction are unknown, but persecution and the depredations of introduced human commensals are implicated.  ",,,,,,
Mauritius Kestrel,Mauritius Kestrel,Falco punctatus,Falco punctatus,Falconidae,TRUE,,,0,,,167.4,1,0,0,,Endemic,,,1975:1980,,,,,,"Hume 2013, 6 individuals in 1974 give us an approximate extinction time of 1975 to 1980, without human intervention.",land,bird,Population again declining? Halved 2006-2014,,,"DDT accumulation, storms",Falco punctatus,,,,,167.41,,169.5,,167.4
Cat,cats,Felis catus,Felis catus,Felidae,p,p,y,,,,2884.8,,0,,,Alien,,616,,,,,,,,land,mammal,,,,,Felis catus,,,,,2884.8,,,,
Réunion Fody,Réunion Fody,Foudia delloni,Foudia delloni,Ploceidae,,TRUE,,0,,,17.7,1,0,0,,Endemic,,,,1675:2100,,,,,,land,bird,Once abundant enough to be a crop pest,The species was likely driven to extinction following the arrival of rats on the island (Cheke and Hume 2008).,,Rats?,Foudia delloni,Little is known.,"This species was endemic to the island of <strong>Réunion (to France)</strong>, where it was once described as abundant. It was last seen shortly after 1672 and was likely driven to  extinction following the arrival of rats on the island. It is therefore classified as Extinct.",The species was likely driven to extinction following the arrival of rats on the island (Cheke and Hume 2008).,,,17.7,,,
Rodrigues Fody,Rodrigues Fody,Foudia flavicans,Foudia flavicans,Ploceidae,,,TRUE,0,,,15.3,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,,Foudia flavicans,,,,,15.34,15.35,15.35,,15.3
Madagascar Red Fody,Cardinal Fody,Foudia madagascariensis,Foudia madagascariensis,Ploceidae,p,p,p,,,,16.6,,,,,Alien,,,,,,,,,,land,bird,,,,,Foudia madagascariensis,,,,,16.59,,16.625,,16.6
