Common_name,LostLand_name,Species,GBIFSpecies,Family,mus,reu,rod,Hunting_preference,Mass_Surrogate,Estimated_Mass,Mass,Flight_capacity,Flightlessness,Ground_nesting,Fecundity,Origin,,K,mus_extinct,reu_extinct,rod_extinct,mus_introduced,reu_introduced,rod_introduced,source,Location,Group,Notes,iucn_threats,Habitat,Threats,GBIFSpecies_1,iucn_habitat,iucn_rationale,iucn_threats_1,Mass_Pantheria,Mass_Elton,Mass_Frugivores,Mass_bird_mass,Mass_reptile_mass,Mass_Avonet
Mauritius Fody,Mauritius Fody,Foudia rubra,Foudia rubra,Ploceidae,TRUE,,,0,,,17.7,1,0,0,,Endemic,,,,,,,,,,land,bird,Translocated to islands,,,"Deforestation, predation (including rats, macaques, mynas), competition with Foudia madagascariensis, tropical nest fly",Foudia rubra,,,,,17.7,17.7,17.7,,17.7
Chinese Francolin,Chinese Francolin,Francolinus pintadeanus,Francolinus pintadeanus,Phasianidae,x,x,,,,,310,,,,,Alien,,,,,,,,,,land,bird,,,,,Francolinus pintadeanus,,,,,310,,338.75,,310
Grey Francolin,Grey Francolin,Francolinus pondicerianus,Francolinus pondicerianus,Phasianidae,p,p,p,,,,249.9,,,,,Alien,,,,,,,,,,land,bird,,,,,Francolinus pondicerianus,,,,,249.94,,251,,249.9
Lesser Frigatebird,Lesser Frigatebird,Fregata ariel,Fregata ariel,Fregatidae,,,TRUE,1,,,804.3,1,0,0,,Endemic,,,,,1840:2100,,,,,sea,bird,,,,,Fregata ariel,,,,,804.32,,806,,804.3
Hoopoe Starling,Hoopoe Starling,Fregilupus varius,Fregilupus varius,Sturnidae,,TRUE,,1,,,69.2,1,0,0,,Endemic,,,,1865:1870,,,,,,land,bird,,"Reasons for its extinction are unclear but may possibly be due to an introduced disease, combined with changing population pressure due to the emancipation of slaves in 1848, forest fires, drought and deforestation<strong> </strong>(Cheke 1987). It has been described as tame and easy to knock down with sticks, so hunting may have also played a part.  <p></p>",,"Hunting, competition, predation, disease, deforestation",Fregilupus varius,"Nothing is known, although it is likely to have been a forest species.  <p></p>","This species was known from the island of Réunion, but it became Extinct in the 1850s. Introduced disease and various forms of human disturbance are likely to have contributed to its decline.","Reasons for its extinction are unclear but may possibly be due to an introduced disease, combined with changing population pressure due to the emancipation of slaves in 1848, forest fires, drought and deforestation<strong> </strong>(Cheke 1987). It has been described as tame and easy to knock down with sticks, so hunting may have also played a part.  ",,,69.2,,,
Mascarene Coot,Mascarene Coot,Fulica newtonii,Fulica newtonii,Rallidae,TRUE,TRUE,,1,,1200,1200,1,0,1,,Endemic,,,1700:2100,1675:1710,,,,,"Mass taken from Systematics, morphology and ecology of rails (Aves: Rallidae)
of the Mascarene Islands, with one new species
JULIAN PENDER HUME",freshwater,bird,,"They were presumably hunted to extinction, despite the fact that they were ""not good to eat""<strong> </strong>(Cheke 1987).  <p></p>",,"Hunting, cat predation",Fulica newtonii,"Nothing is known, but it is likely to have been typical of the genus.  <p></p>","This species was found in the Mascarene Islands, but it has not been recorded since 1693 and is now Extinct. Hunting was the major cause of its decline.","They were presumably hunted to extinction, despite the fact that they were ""not good to eat""<strong> </strong>(Cheke 1987).  ",,,,,,
Palm Squirrel ,Palm Squirrel ,Funambulus palmarum,Funambulus palmarum,Sciuridae,,x,,,,,136.4,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Funambulus palmarum,,,,,136.4,,,,
Panther Chameleon,Panther Chameleon,Furcifer pardalis,Furcifer pardalis,Chamaeleonidae,p,p,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Furcifer pardalis,,,,,,,,,
Warty Chameleon,Warty Chameleon,Furcifer verrucosus,Furcifer verrucosus,Chamaeleonidae,x,,,,,,115,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Furcifer verrucosus,,,,,,,,115,
Common Moorhen,Common Moorhen,Gallinula chloropus,Gallinula chloropus,Rallidae,TRUE,TRUE,,1,,,339.6,1,0,1,,Native,,,,,,,,,,freshwater,bird,,,,,Gallinula chloropus,,,,,339.63,,343.5,,339.6
chickens,Feral chickens,Gallus gallus domesticus,Gallus gallus,Phasianidae,x,pne,x,,,,751.7,,,,,Alien,,,,,,,,,,land,bird,,,,,Gallus gallus,,,,,751.72,,779.75,,751.7
Stump-toed Gecko,Stump-toed Gecko,Gehyra mutilata,Gehyra mutilata,Gekkonidae,p,p,p,,,,1.7,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Gehyra mutilata,,,,,,,,1.7,
Zebra Dove,Zebra Dove,Geopelia striata,Geopelia striata,Columbidae,p,p,p,,,,56.6,,,,,Alien,,,,,,,,,,land,bird,,,,,Geopelia striata,,,,,56.6,,56.6,,56.6
Bojer’s Skink,Bojer’s Skink,Gongylomorphus bojerii,Gongylomorphus bojerii,Scincidae,TRUE,,,0,,,3.647,0,0,0,,Endemic,,,1860:1950,,,,,,,land,reptile,Mostly survives on offshore islands,,,House shrew predation,Gongylomorphus bojerii,,,,,,3.647,,,
Réunion Slit-eared Skink,Réunion Slit-eared Skink,Gongylomorphus bojerii borbonica,Gongylomorphus borbonicus,Scincidae,,TRUE,,0,Gongylomorphus bojerii,3.647,3.647,0,0,0,,Endemic,,,,1865:2100,,,,,,land,reptile,,"This species is extinct, and the most likely cause of its extinction is the introduction of the Southeast Asian Wolf Snake (<em>Lycodon capucinus</em>), a specialist feeder on lizards, to Réunion in the mid-19th century (Austin&#160;<em>et al.</em> 2009). The documented timing of this snake's establishment on both Réunion (by 1840, based on testimony taken in 1839 - Cheke 1987) and mainland Mauritius (before 1873 - Daruty de Grandpré 1883) coincides with the extinction of <em>Gongylomorphus </em>skinks on both islands.&#160;Musk Shews (<em>Suncus murinus</em>), have been observed preying on Mauritian <em>Gongylomorphus</em>&#160;(Cole 2011), and this invasive species probably contributed to the historical decline (M. Sanchez pers. comm. 2020).&#160;<em>Gongylomorphus fontenayi&#160;</em>survives on the Mauritian mainland only in an area where Wolf Snake and shrew densities are low (Jones 1993, Cheke and Hume 2998).",,,Gongylomorphus borbonicus,"Surviving members of this genus are terrestrial and subfossorial. Its closest sister species, <em>Gongylomorphus bojerii</em> from Mauritius, is diurnal and inhabits most habitats on the island (Cole <em>et al</em>. 2009), including lowland forest, grassland, sparsely vegetated areas with creepers as ground cover, and bare rock with crevices and rock piles (M. Sanchez pers. comm. 2020). The Réunion species was probably found in dry forest in the west of the island and in coastal vegetation (Probst 1998). It was probably primarily insectivorous in common with its extant relatives (Probst 1998)",Listed as Extinct on the basis that this species has not been recorded for more than 180 years despite ongoing herpetological research throughout Réunion and its outlying islands.,"This species is extinct, and the most likely cause of its extinction is the introduction of the Southeast Asian Wolf Snake (<em>Lycodon capucinus</em>), a specialist feeder on lizards, to Réunion in the mid-19th century (Austin&#160;<em>et al.</em> 2009). The documented timing of this snake's establishment on both Réunion (by 1840, based on testimony taken in 1839 - Cheke 1987) and mainland Mauritius (before 1873 - Daruty de Grandpré 1883) coincides with the extinction of <em>Gongylomorphus </em>skinks on both islands.&#160;Musk Shews (<em>Suncus murinus</em>), have been observed preying on Mauritian <em>Gongylomorphus</em>&#160;(Cole 2011), and this invasive species probably contributed to the historical decline (M. Sanchez pers. comm. 2020).&#160;<em>Gongylomorphus fontenayi&#160;</em>survives on the Mauritian mainland only in an area where Wolf Snake and shrew densities are low (Jones 1993, Cheke and Hume 2998).",,,,,,
Macchabe Skink,Macabé Skink,Gongylomorphus fontenayi,Gongylomorphus fontenayi,Scincidae,TRUE,,,0,Gongylomorphus bojerii,3.647,3.647,0,0,0,,Endemic,,,,,,,,,,land,reptile,,,,,Gongylomorphus fontenayi,,,,,,,,,
Indian House Gecko,Indian House Gecko,Hemidactylus brookii,Hemidactylus brookii,Gekkonidae,p,p,p,,,,2,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Hemidactylus brookii,,,,,,,,2,
Cheechak,Cheechak,Hemidactylus frenatus,Hemidactylus frenatus,Gekkonidae,p,p,p,,,,3.3,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Hemidactylus frenatus,,,,,,,,3.3,
Indo-Pacific Slender Gecko,Common Worm Gecko,Hemiphyllodactylus typus,Hemiphyllodactylus typus,Gekkonidae,p,p,p,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Hemiphyllodactylus typus,,,,,,,,,
Small Indian Mongoose,Small Indian Mongoose,Herpestes auropunctatus,Herpestes javanicus,Herpestidae,p,,,,,,750,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Herpestes javanicus,,,,,750,,,,
Réunion Bulbul (Réunion Merle),Réunion Bulbul (Réunion Merle),Hypsipetes borbonicus,Hypsipetes borbonicus,Pycnonotidae,,TRUE,,0,,,55.3,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,"Hunting, competition with Pycnonotus jocosus",Hypsipetes borbonicus,,,,,55.3,55.3,55.3,,55.3
Rodrigues Bulbul (Rodrigues Merle),Rodrigues Bulbul (Rodrigues Merle),Hypsipetes cowlesi,Hypsipetes cowlesi,Pycnonotidae,,,TRUE,0,Hypsipetes borbonicus,55.3,55.3,1,0,0,,Endemic,,,,,1500:1700,,,,,land,bird,,,,"Hunting, deforestation (tea), predation by macaques.",Hypsipetes cowlesi,,,,,,,,,
Mauritius Bulbul,Mauritius Bulbul (Mauritius Merle),Hypsipetes olivaceus,Hypsipetes olivaceus,Pycnonotidae,TRUE,,,0,,,75,1,0,0,,Endemic,,,,,,,,,,land,bird,,,,,Hypsipetes olivaceus,,,,,74.99,75,75,,75
Green Iguana,Green Iguana,Iguana iguana,Iguana iguana,Iguanidae,,pne,,,,,1530,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Iguana iguana,,,,,,,,1530,
Brahminy blind snake,Flowerpot Snake,Indotyphlops braminus,Indotyphlops braminus,Typhlopidae,p,p,p,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Indotyphlops braminus,,,,,,,,,
Slender Worm Snake,Slender Worm Snake,Typhlops porrectus,Indotyphlops porrectus,Typhlopidae,p,,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Indotyphlops porrectus,,,,,,,,,
Mauritian Giant Skink,Didosaurus,Leiolopisma mauritianus,Leiolopisma mauritiana,Scincidae,TRUE,,,0,,,1349.62,0,0,0,,Endemic,,,1600:2100,,,,,,,land,reptile,Fossorial,"The extinction of this large skink has been attributed to the introduction of Black Rats to Mauritius (Arnold 1980), possibly by Arab traders in the 14th century (Wood <em>et al.</em> 2017). It has, however, never been confirmed that Arabs visited the Mascarene Islands, although it is considered likely (Bour<em> et al.</em> 2014). This large skink does not appear to have been mentioned in historical accounts of Mauritius, suggesting that it may have been lost before European settlement (Vinson and Vinson 1969, Cheke and Hume 2008).",,,Leiolopisma mauritiana,"This large lizard reached snout to vent lengths of up to 340 mm (Arnold 1980), with a total length of up to 680 mm (Cheke and Hume 2008). The skink is believed to have been at least partially frugivorous (Griffiths <em>et al</em>. 2011, Heinen <em>et al.</em> 2018), and is thought to have been a significant natural agent of seed dispersal for the large fruit of <em>Diospyros egrettarum</em>&#160;(Griffiths <em>et al. </em>2011), a dominant species of the island's dry and coastal forests.","Listed as Extinct, as this species is known only from subfossil remains, although it may have survived past 1500.","The extinction of this large skink has been attributed to the introduction of Black Rats to Mauritius (Arnold 1980), possibly by Arab traders in the 14th century (Wood <em>et al.</em> 2017). It has, however, never been confirmed that Arabs visited the Mascarene Islands, although it is considered likely (Bour<em> et al.</em> 2014). This large skink does not appear to have been mentioned in historical accounts of Mauritius, suggesting that it may have been lost before European settlement (Vinson and Vinson 1969, Cheke and Hume 2008).",,,1349.62,,,
Telfair's Skink,Telfair’s Skink,Leiolopisma telfairii,Leiolopisma telfairii,Scincidae,TRUE,,,0,,,168.31,0,0,0,,Endemic,,,,,,,,,,land,reptile,Eradication of goats and rabbits population increased,,,,Leiolopisma telfairii,,,,,,168.31,,,
Peking Robin (Red-billed Leiothrix),Peking Robin (Red-billed Leiothrix),Leiothrix lutea,Leiothrix lutea,Leiothrichidae,,p,,,,,21.4,,,,,Alien,,,,,,,,,,land,bird,,,,,Leiothrix lutea,,,,,21.39,,21.4,,21.4
Mourning Gecko,Mourning Gecko,Lepidodactylus lugubris,Lepidodactylus lugubris,Gekkonidae,,,TRUE,0,,,1.4,0,0,0,,Endemic,,,,,,,,,,land,reptile,Widespread,,,,Lepidodactylus lugubris,,,,,,1.4,,1.4,
Black-naped Hare,Black-naped Hare,Lepus nigricollis,Lepus nigricollis,Leporidae,p,p,,,,,2298.5,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Lepus nigricollis,,,,,2298.5,,,,
Giant African Land Snail,giant snail Achatina fulica,Lissachatina fulica,Lissachatina fulica,Achatinidae,p,p,p,,,,,,0,,,Alien,,,,,,,,,,land,molusc,,,,,Lissachatina fulica,,,,,,,,,
Giant African Land Snail,giant snail Achatina immaculata,Lissachatina immaculata,Lissachatina immaculata,Achatinidae,p,p,p,,,,,,0,,,Alien,,,,,,,,,,land,molusc,,,,,Lissachatina immaculata,,,,,,,,,
Java Sparrow,Java Sparrow,Padda oryzivora,Lonchura oryzivora,Estrildidae,x,x,x,,,,24.8,,,,,Alien,,,,,,,,,,land,bird,,,,,Lonchura oryzivora,,,,,24.8,,24.8,,24.8
Spice Finch,Spice Finch,Lonchura punctulata,Lonchura punctulata,Estrildidae,p,p,,,,,13.6,,,,,Alien,,,,,,,,,,land,bird,,,,,Lonchura punctulata,,,,,13.6,,13.6,,13.6
White-rumped Munia,White-rumped Munia,Lonchura striata,Lonchura striata,Estrildidae,,u,,,,,12.3,,,,,Alien,,,,,,,,,,land,bird,,,,,Lonchura striata,,,,,12.3,,12.3,,12.3
"Broad-billed Parrot, Raven parrot",Raven Parrot,Lophopsittacus mauritianus,Lophopsittacus mauritianus,Psittacidae,TRUE,,,1,,,1697,0,1,1,,Endemic,,,1875:2100,,,,,,,land,bird,Ate palm nuts. Weak flyer but not totally flightless.,"Birds were large and were poor fliers, but not flightless (Holyoak 1971),<strong></strong> and consequently heavily hunted<strong> </strong>(Cheke 1987) and this is likely to have caused its extinction.  <p></p>",Palm rich forests,"Hunting, palm eradication, possible loss of dodos and large birds that predigested seeds?",Lophopsittacus mauritianus,"There is very little known, although it is likely to have been a forest species and its heavy bill indicates it specialised on large nuts.  <p></p>","This species is known from Mauritius, but has been driven Extinct by hunting pressure. The last records date from 1673-1675, and it was absent in 1693.","Birds were large and were poor fliers, but not flightless (Holyoak 1971),<strong></strong> and consequently heavily hunted<strong> </strong>(Cheke 1987) and this is likely to have caused its extinction.  ",,,1697,,,
Wolf Snake,Wolf Snake,Lycodon aulicus,Lycodon aulicus,Colubridae,p,p,,,,,,,0,,,Alien,,,,,,,,,,land,reptile,,,,,Lycodon aulicus,,,,,,,,,
Crab-eating Macaque,Crab-eating Macaque,Macaca fascicularis,Macaca fascicularis,Cercopithecidae,p,,,,,,3991.5,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Macaca fascicularis,,,,,3991.5,,,,
Carié’s Blind-snake,Carié’s Blind-snake,Madatyphlops cariei,Madatyphlops cariei,Typhlopidae,TRUE,,,0,,,,0,0,1,,Endemic,,,1500:1600,,,,,,"Likely longer than 200mm, see C&H p 314",land,reptile,,"The introduction of predatory species to the island has been blamed for the presumed extinction of this species. Multiple species of invasive predators that may feed on blind snakes became established on Mauritius in or by the early 19th century, including tenrecs (<em>Tenrec ecaudatus</em>), house shrews (<em>Suncus murinus</em>) and rats (Cheke and Hume 2008). The first known evidence of an exotic blindsnake - <em>Indotyphlops braminus </em>- from Mauritius dates from 1869 (Cheke 2010). It remains possible that the snake referred to by Leuseur in 1803 represents an early record of <em>I. braminus,</em>&#160;as suggested by Cheke and Hume (2008). If, as suggested by Cheke (2010),&#160;<em>Cathetorhinus melanocephalus </em>was collected on Mauritius a blindsnake is likely to have survived until at least this date.",,Predation,Madatyphlops cariei,"Charles-Alexandre Lesueur describes finding a very small snake ""amongst stones while clearing some land"" (translated by Cheke 2010) about 8 inches beneath the soil surface. This locality is thought to have been in upland, previously uncleared forest (Cheke 2010).","Listed as Extinct on the basis that this species is known only from subfossil remains. It is included on the Red List because its extinction is presumed to have occurred after 1500, likely as a consequence of species introductions that are known to have driven many other Mauritian reptiles to extinction, however there are no historical accounts that can be attributed to this species with certainty although an early 19th century report of a very small snake may represent a blindsnake (and if so is presumably referable to this species as this predates the first known evidence of an introduced blindsnake on Mauritius).","The introduction of predatory species to the island has been blamed for the presumed extinction of this species. Multiple species of invasive predators that may feed on blind snakes became established on Mauritius in or by the early 19th century, including tenrecs (<em>Tenrec ecaudatus</em>), house shrews (<em>Suncus murinus</em>) and rats (Cheke and Hume 2008). The first known evidence of an exotic blindsnake - <em>Indotyphlops braminus </em>- from Mauritius dates from 1869 (Cheke 2010). It remains possible that the snake referred to by Leuseur in 1803 represents an early record of <em>I. braminus,</em>&#160;as suggested by Cheke and Hume (2008). If, as suggested by Cheke (2010),&#160;<em>Cathetorhinus melanocephalus </em>was collected on Mauritius a blindsnake is likely to have survived until at least this date.",,,,,,
Malagasy Partridge,Malagasy Partridge,Margaroperdix madagascariensis,Margaroperdix madagarensis,Phasianidae,x,p,,,,,245,,,,,Alien,,,,,,,,,,land,bird,,,,,Margaroperdix madagarensis,,,,,245,,245,,245
Réunion Lizard-owl,Réunion Lizard-owl,Otus grucheti,Mascarenotus grucheti,Strigidae,,TRUE,,1,Otus,100,100,1,0,0,,Endemic,,,,1500:1700,,,,,Mean Otus body madd used,land,bird,Subfossil remains only. Similar to Mauritius lizzard owl,"Hunting, deforestation and the depredations of introduced predators may all be implicated in its decline.  <p></p>",,Predation by rats or cats,Mascarenotus grucheti,"Nothing is known, though it is likely to have been a forest species.  <p></p>","This species formerly occurred on the island of Réunion. It was probably driven Extinct after the island was colonised in the early 17th century, as a result of habitat loss, hunting or predation by invasive species.","Hunting, deforestation and the depredations of introduced predators may all be implicated in its decline.  ",,,,,,
Tafforet’s Lizard-owl,Tafforet’s Lizard-owl,Otus murivorus,Mascarenotus murivorus,Strigidae,,,TRUE,1,Otus,100,100,1,0,0,,Endemic,,,,,1730:2100,,,,Mean Otus body madd used,land,bird,,"Hunting, deforestation and predation by human commensals are likely to have caused its extinction.  <p></p>",,,Mascarenotus murivorus,"Nothing is known, though it is likely to have inhabited the island's forests.  <p></p>","This species was endemic to the island of Rodrigues, Mauritius, but is now Extinct due to logging of its habitat and the effects of introduced species. It was last recorded in 1726.","Hunting, deforestation and predation by human commensals are likely to have caused its extinction.  ",,,,,,
Commerson’s Lizard-owl,Commerson’s Lizard-owl,Otus sauzieri,Mascarenotus sauzieri,Strigidae,TRUE,,,1,Otus,100,100,1,0,0,,Endemic,,,1840:1860,,,,,,Mean Otus body madd used,land,bird,Largest carnivore on Mauritius,"Deforestation, and perhaps also hunting as well as predation by introduced mammals caused its extinction.  <p></p>",Found in south eastern part of the island.,"Shooting, Deforestation (sugar and tea), Predated on by cats, rats and macaques",Mascarenotus sauzieri,Desjardins reported that it inhabited the island's woods.  <p></p>,"This species was formerly found on Mauritius, but the logging of its forest habitat has driven it to extinction. It was last recorded in 1837, and certainly Extinct by 1859.","Deforestation, and perhaps also hunting as well as predation by introduced mammals caused its extinction.  ",,,,,,
Dubois’s Parrot,Mascarin,Mascarinus mascarinus,Mascarinus mascarin,Psittaculidae,,TRUE,,1,,,525,1,0,0,,Endemic,,,,1775:1800,,,,,,land,bird,,It is likely to have been hunted to extinction.  <p></p>,,Deforestation,Mascarinus mascarin,"Nothing is known, although it is likely to have inhabited forest where it fed on fruits and nuts.  <p></p>","This species was known from the island of Réunion, but it has gone Extinct as a result of hunting pressure. The last record of wild birds dates from 1775, and none were observed on a visit in 1804.",It is likely to have been hunted to extinction.  ,,,525,,,
Reed Cormorant,Reed Cormorant,Microcarbo africanus,Microcarbo africanus,Phalacrocoracidae,TRUE,TRUE,,1,,,545,1,0,0,,Endemic,,,1500:1600,1710:2100,,,,,,freshwater,bird,Widespread. Nests both in trees or on  the ground,,,,Microcarbo africanus,,,,,545,,545,,545
Mascarene Free-tailed Bat,Mascarene Free-tailed Bat,Mormopterus acetabulosus,Mormopterus acetabulosus,Molossidae,TRUE,TRUE,,0,,,11,1,0,0,,Endemic,,,,,,,,,,land,mammal,"Locally common, but at few sites",,,Loss of cave habitats,Mormopterus acetabulosus,,,,,11,,,,
House Mouse,House Mouse,Mus musculus,Mus musculus,Muridae,p,p,p,,,,16.25,,0,,,Alien,,,,,,,,,,land,mammal,,,,,Mus musculus,,,,,16.25,,,,
Rodrigues Starling,Rodrigues Starling,Necropsar rodericanus,Necropsar rodericanus,Sturnidae,,,TRUE,1,,,69.2,1,0,0,,Endemic,,,,,1730:2100,,,,,land,bird,"Remained mostly on islets after mainland extinction, but rats gradually made it to islets","The reason for this species's extinction is unknown (Cheke 1987)<strong><sup></sup></strong>, but hunting, habitat destruction and the depredations of introduced mammals must surely all have contributed.  <p></p>",,Rat predation,Necropsar rodericanus,"Nothing is known, although a travellers account of a bird which fed on the contents of the eggs of seabirds and turtles may refer to this species.  <p></p>","This species was endemic to the island of Rodrigues, Mauritius, but is now Extinct, probably due to a combination of hunting, habitat loss and the action of invasive species. The last records date from 1726, and the species was not found on a visit in 1761.","The reason for this species's extinction is unknown (Cheke 1987)<strong><sup></sup></strong>, but hunting, habitat destruction and the depredations of introduced mammals must surely all have contributed.  ",,,69.2,,,
Rodrigues Parrot,Leguat’s Parrot,Necropsittacus rodricanus,Necropsittacus rodricanus,Psittaculidae,,,TRUE,1,,,325,1,0,0,,Endemic,,,,,1765:2100,,,,,land,bird,Largest parrot on island,Hunting is likely to have caused its extinction.  <p></p>,,"Hunting, deforestation, rat predation",Necropsittacus rodricanus,"Nothing is known, though it is likely to have been a forest species.  <p></p>","This species was endemic to the island of Rodrigues, Mauritius, but is now Extinct. It was last reported in 1761 and presumably hunted to extinction soon after.",Hunting is likely to have caused its extinction.  ,,,325,,,
Mauritius Turtle-dove,Mauritius Turtle-dove,Nesoenas cicur,Nesoenas cicur,Columbidae,TRUE,,,1,Nesoenas picturata,177,177,1,0,0,,Endemic,,,1730:2100,,,,,,Extinct Birds (not listed in LlotD),land,bird,,"This species probably became extinct  as a result of overhunting, predation by invasive mammals such as Black Rats, and deforestation  (Hume and Walters 2012).",,,Nesoenas cicur,"Little is known, but it was probably more terrestrial than <em>N. picturatus </em>(Hume and Walters 2012).","This Extinct species has been newly-described from subfossil remains. It  is little-known but probably became extinct around 1730 as a result of  overhunting, predation by rats, and deforestation.","This species probably became extinct  as a result of overhunting, predation by invasive mammals such as Black Rats, and deforestation  (Hume and Walters 2012).",,,,,,
Pink Pigeon,Mauritius Pink Pigeon,Nesoenas mayeri,Nesoenas mayeri,Columbidae,TRUE,TRUE,,1,,,302.8,1,0,0,,Endemic,,,1975:1980,1675:1710,,,,,,land,bird,"Now found in black river gorges, and isle aux Aigrettes","Hunting, and perhaps also introduced predators, are likely to have caused its rapid demise.  <p></p>","Original forest, not guava or privet.","Deforestation, predation by rats and cats, cyclones, disease",Nesoenas mayeri,"Nothing is known, though it is likely to have inhabited forest.  <p></p>","This species was found on the island of Réunion, but it was last recorded in 1674 and is thought to have been Extinct since the early 18th century. Predation by introduced cats and rats is likely to have been the primary cause of its extinction.","Hunting, and perhaps also introduced predators, are likely to have caused its rapid demise.  ",,302.76,303,303,,302.8
Malagasy Turtle-dove,Malagasy Turtle Dove,Nesoenas picturatus,Nesoenas picturatus,Columbidae,TRUE,TRUE,TRUE,1,,,176.8,1,0,0,,Endemic,,,,,1730:1760,,,,,land,bird,,,,,Nesoenas picturatus,,,,,176.79,,177,,176.8
Rodrigues Dove,Rodrigues Dove,Nesoenas rodericanus,Nesoenas rodericanus,Columbidae,,,TRUE,1,,,234,1,0,0,,Endemic,,,,,1730:1760,,,,,land,bird,,"The species was described as being tame and easily hunted, but the presence of Black Rats<em> Rattus rattus </em>was likely the main driver of extinction (Hume and Walters 2012).",,"Hunting, predation by rats",Nesoenas rodericanus,Little is known.,This Extinct species has been newly-described from subfossil remains. It   is little-known but probably became extinct during the 18th century as a result of   overhunting and predation by rats.,"The species was described as being tame and easily hunted, but the presence of Black Rats<em> Rattus rattus </em>was likely the main driver of extinction (Hume and Walters 2012).",,,234,,,
locust,locust,Nomadacris septemfasciata,Nomadacris septemfasciata,Acrididae,p,p,,,,,,,,,,Alien,,,,,,,,,,land,insect,,,,,Nomadacris septemfasciata,,,,,,,,,
Whimbrel,Whimbrel,Numenius phaeopus,Numenius phaeopus,Scolopacidae,TRUE,TRUE,TRUE,1,,,364.6,1,0,1,,Endemic,,,,,,,,,,land,bird,Widespread,,,,Numenius phaeopus,,,,,364.57,,365.75,,364.6
Helmeted Guineafowl,Helmeted Guineafowl,Numida meleagris,Numida meleagris,Numididae,p,x,x,,,,1299,,,,,Alien,,,,,,,,,,freshwater,bird,,,,,Numida meleagris,,,,,1299,,1299,,1299
